Date,"Temperature, *C","RH, %","Dew Point, *C"
20-12-12 17:20:10,-4.75,30.90,-19.32
20-12-12 17:22:10,-4.75,30.22,-19.58
20-12-12 17:24:10,-4.75,31.37,-19.14
20-12-12 17:26:10,-4.78,29.08,-20.04
20-12-12 17:28:10,-4.75,30.93,-19.31
20-12-12 17:30:10,-4.75,30.50,-19.47
20-12-12 17:32:10,-4.76,30.01,-19.67
20-12-12 17:34:10,-4.82,30.51,-19.52
20-12-12 17:36:10,-4.96,31.40,-19.31
20-12-12 17:38:10,-5.02,33.19,-18.72
20-12-12 17:40:10,-5.08,30.14,-19.89
20-12-12 17:42:10,-5.02,29.69,-20.02
20-12-12 17:44:10,-5.01,32.03,-19.13
20-12-12 17:46:10,-5.02,30.22,-19.81
20-12-12 17:48:10,-5.00,31.45,-19.33
20-12-12 17:50:10,-5.01,28.80,-20.36
20-12-12 17:52:10,-5.08,30.88,-19.61
20-12-12 17:54:10,-5.09,30.27,-19.85
20-12-12 17:56:10,-5.16,30.34,-19.89
20-12-12 17:58:10,-5.18,33.45,-18.78
20-12-12 18:00:10,-5.23,33.71,-18.72
20-12-12 18:02:10,-5.17,31.30,-19.54
20-12-12 18:04:10,-5.23,33.82,-18.69
20-12-12 18:06:10,-5.31,34.33,-18.59
20-12-12 18:08:10,-5.34,35.34,-18.27
20-12-12 18:10:10,-5.37,34.20,-18.68
20-12-12 18:12:10,-5.42,35.13,-18.41
20-12-12 18:14:10,-5.46,32.46,-19.37
20-12-12 18:16:10,-5.61,35.35,-18.51
20-12-12 18:18:10,-5.81,36.00,-18.47
20-12-12 18:20:10,-5.93,36.30,-18.49
20-12-12 18:22:10,-5.96,36.51,-18.44
20-12-12 18:24:10,-6.01,36.86,-18.38
20-12-12 18:26:10,-6.06,37.01,-18.38
20-12-12 18:28:10,-6.00,36.43,-18.50
20-12-12 18:30:10,-5.98,35.58,-18.76
20-12-12 18:32:10,-6.01,35.23,-18.91
20-12-12 18:34:10,-6.03,36.97,-18.36
20-12-12 18:36:10,-6.05,38.14,-18.01
20-12-12 18:38:10,-6.04,35.71,-18.78
20-12-12 18:40:10,-6.14,34.06,-19.41
20-12-12 18:42:10,-6.27,35.72,-18.97
20-12-12 18:44:10,-6.34,38.60,-18.13
20-12-12 18:46:10,-6.33,38.60,-18.12
20-12-12 18:48:10,-6.34,41.31,-17.33
20-12-12 18:50:10,-6.29,38.29,-18.18
20-12-12 18:52:10,-6.30,39.32,-17.88
20-12-12 18:54:10,-6.38,39.35,-17.95
20-12-12 18:56:10,-6.41,44.01,-16.64
20-12-12 18:58:10,-6.43,41.93,-17.24
20-12-12 19:00:10,-6.45,38.14,-18.37
20-12-12 19:02:10,-6.50,38.97,-18.17
20-12-12 19:04:10,-6.58,39.76,-18.00
20-12-12 19:06:10,-6.63,38.14,-18.54
20-12-12 19:08:10,-6.63,39.14,-18.23
20-12-12 19:10:10,-6.67,37.86,-18.66
20-12-12 19:12:10,-6.72,36.96,-18.98
20-12-12 19:14:10,-6.76,40.38,-17.98
20-12-12 19:16:10,-6.81,36.73,-19.14
20-12-12 19:18:10,-6.87,37.73,-18.88
20-12-12 19:20:10,-6.89,40.09,-18.18
20-12-12 19:22:10,-6.89,37.13,-19.08
20-12-12 19:24:10,-6.94,38.43,-18.73
20-12-12 19:26:10,-7.02,39.26,-18.55
20-12-12 19:28:10,-7.10,38.06,-18.99
20-12-12 19:30:10,-7.20,36.83,-19.45
20-12-12 19:32:10,-7.25,39.25,-18.76
20-12-12 19:34:10,-7.30,40.81,-18.35
20-12-12 19:36:10,-7.30,41.12,-18.26
20-12-12 19:38:10,-7.29,40.62,-18.39
20-12-12 19:40:10,-7.27,40.27,-18.48
20-12-12 19:42:10,-7.32,40.93,-18.33
20-12-12 19:44:10,-7.36,41.54,-18.20
20-12-12 19:46:10,-7.42,38.56,-19.13
20-12-12 19:48:10,-7.44,41.79,-18.19
20-12-12 19:50:10,-7.49,39.85,-18.80
20-12-12 19:52:10,-7.59,39.12,-19.10
20-12-12 19:54:10,-7.63,39.43,-19.05
20-12-12 19:56:10,-7.68,38.94,-19.24
20-12-12 19:58:10,-7.70,40.07,-18.93
20-12-12 20:00:10,-7.77,40.79,-18.78
20-12-12 20:02:10,-7.75,40.14,-18.95
20-12-12 20:04:10,-7.71,37.12,-19.83
20-12-12 20:06:10,-7.68,38.16,-19.48
20-12-12 20:08:10,-7.74,40.77,-18.76
20-12-12 20:10:10,-7.79,41.39,-18.63
20-12-12 20:12:10,-7.83,39.64,-19.17
20-12-12 20:14:10,-7.89,40.26,-19.04
20-12-12 20:16:10,-7.84,40.62,-18.90
20-12-12 20:18:10,-7.82,40.52,-18.91
20-12-12 20:20:10,-7.86,39.70,-19.18
20-12-12 20:22:10,-7.95,40.26,-19.10
20-12-12 20:24:10,-8.00,41.01,-18.93
20-12-12 20:26:10,-8.08,40.82,-19.06
20-12-12 20:28:10,-8.04,38.62,-19.66
20-12-12 20:30:10,-7.96,40.55,-19.03
20-12-12 20:32:10,-7.99,40.48,-19.07
20-12-12 20:34:10,-8.03,39.49,-19.39
20-12-12 20:36:10,-8.00,39.00,-19.52
20-12-12 20:38:10,-7.98,40.75,-18.99
20-12-12 20:40:10,-8.00,42.62,-18.48
20-12-12 20:42:10,-7.99,43.86,-18.14
20-12-12 20:44:10,-7.95,44.69,-17.88
20-12-12 20:46:10,-7.97,45.00,-17.81
20-12-12 20:48:10,-7.96,44.03,-18.06
20-12-12 20:50:10,-8.04,41.73,-18.76
20-12-12 20:52:10,-8.09,43.62,-18.29
20-12-12 20:54:10,-8.11,41.59,-18.87
20-12-12 20:56:10,-8.16,42.36,-18.70
20-12-12 20:58:10,-8.22,43.17,-18.53
20-12-12 21:00:10,-8.26,42.57,-18.73
20-12-12 21:02:10,-8.30,42.27,-18.85
20-12-12 21:04:10,-8.29,42.31,-18.83
20-12-12 21:06:10,-8.33,42.10,-18.92
20-12-12 21:08:10,-8.37,42.58,-18.82
20-12-12 21:10:10,-8.43,43.29,-18.69
20-12-12 21:12:10,-8.44,42.60,-18.89
20-12-12 21:14:10,-8.43,43.09,-18.75
20-12-12 21:16:10,-8.34,43.75,-18.48
20-12-12 21:18:10,-8.30,42.25,-18.86
20-12-12 21:20:10,-8.22,41.63,-18.95
20-12-12 21:22:10,-8.22,42.39,-18.74
20-12-12 21:24:10,-8.18,42.56,-18.65
20-12-12 21:26:10,-8.15,41.91,-18.82
20-12-12 21:28:10,-8.16,41.40,-18.97
20-12-12 21:30:10,-8.19,42.87,-18.58
20-12-12 21:32:10,-8.20,42.94,-18.57
20-12-12 21:34:10,-8.20,43.80,-18.34
20-12-12 21:36:10,-8.22,43.47,-18.45
20-12-12 21:38:10,-8.23,44.00,-18.32
20-12-12 21:40:10,-8.29,43.77,-18.44
20-12-12 21:42:10,-8.26,43.99,-18.35
20-12-12 21:44:10,-8.31,42.93,-18.68
20-12-12 21:46:10,-8.33,43.90,-18.43
20-12-12 21:48:10,-8.33,43.48,-18.54
20-12-12 21:50:10,-8.36,43.06,-18.68
20-12-12 21:52:10,-8.38,43.50,-18.59
20-12-12 21:54:10,-8.40,43.53,-18.60
20-12-12 21:56:10,-8.46,44.01,-18.53
20-12-12 21:58:10,-8.52,44.64,-18.41
20-12-12 22:00:10,-8.51,42.20,-19.06
20-12-12 22:02:10,-8.53,41.97,-19.14
20-12-12 22:04:10,-8.50,43.22,-18.77
20-12-12 22:06:10,-8.48,40.57,-19.48
20-12-12 22:08:10,-8.46,42.09,-19.05
20-12-12 22:10:10,-8.54,41.61,-19.25
20-12-12 22:12:10,-8.56,41.76,-19.23
20-12-12 22:14:10,-8.52,41.63,-19.23
20-12-12 22:16:10,-8.56,42.29,-19.08
20-12-12 22:18:10,-8.54,42.11,-19.11
20-12-12 22:20:10,-8.55,41.80,-19.21
20-12-12 22:22:10,-8.55,41.86,-19.19
20-12-12 22:24:10,-8.56,42.43,-19.04
20-12-12 22:26:10,-8.55,42.89,-18.91
20-12-12 22:28:10,-8.54,43.05,-18.86
20-12-12 22:30:10,-8.52,43.96,-18.59
20-12-12 22:32:10,-8.55,42.55,-19.00
20-12-12 22:34:10,-8.59,43.23,-18.85
20-12-12 22:36:10,-8.60,43.07,-18.91
20-12-12 22:38:10,-8.71,44.20,-18.70
20-12-12 22:40:10,-8.75,42.55,-19.19
20-12-12 22:42:10,-8.74,40.91,-19.63
20-12-12 22:44:10,-8.72,41.10,-19.56
20-12-12 22:46:10,-8.72,42.16,-19.26
20-12-12 22:48:10,-8.74,42.71,-19.13
20-12-12 22:50:10,-8.79,43.03,-19.09
20-12-12 22:52:10,-8.82,43.44,-19.00
20-12-12 22:54:10,-8.88,43.96,-18.92
20-12-12 22:56:10,-8.88,43.23,-19.12
20-12-12 22:58:10,-8.84,45.03,-18.60
20-12-12 23:00:10,-8.83,43.27,-19.06
20-12-12 23:02:10,-8.81,44.90,-18.61
20-12-12 23:04:10,-8.80,44.55,-18.69
20-12-12 23:06:10,-8.81,42.56,-19.23
20-12-12 23:08:10,-8.82,43.66,-18.95
20-12-12 23:10:10,-8.92,45.28,-18.61
20-12-12 23:12:10,-9.00,45.94,-18.52
20-12-12 23:14:10,-9.09,46.26,-18.51
20-12-12 23:16:10,-9.12,45.96,-18.62
20-12-12 23:18:10,-9.12,46.80,-18.41
20-12-12 23:20:10,-9.10,46.72,-18.41
20-12-12 23:22:10,-9.10,48.02,-18.09
20-12-12 23:24:10,-9.15,47.42,-18.29
20-12-12 23:26:10,-9.13,47.38,-18.27
20-12-12 23:28:10,-9.15,47.53,-18.26
20-12-12 23:30:10,-9.22,46.39,-18.60
20-12-12 23:32:10,-9.27,47.64,-18.34
20-12-12 23:34:10,-9.30,47.24,-18.47
20-12-12 23:36:10,-9.36,48.44,-18.22
20-12-12 23:38:10,-9.40,46.72,-18.69
20-12-12 23:40:10,-9.41,46.13,-18.84
20-12-12 23:42:10,-9.43,47.10,-18.62
20-12-12 23:44:10,-9.43,46.64,-18.74
20-12-12 23:46:10,-9.41,47.33,-18.55
20-12-12 23:48:10,-9.43,48.81,-18.20
20-12-12 23:50:10,-9.40,46.53,-18.73
20-12-12 23:52:10,-9.31,47.62,-18.39
20-12-12 23:54:10,-9.31,45.65,-18.88
20-12-12 23:56:10,-9.24,45.90,-18.75
20-12-12 23:58:10,-9.27,46.45,-18.64
20-12-13 00:00:10,-9.31,44.93,-19.06
20-12-13 00:02:10,-9.32,45.65,-18.89
20-12-13 00:04:10,-9.31,45.90,-18.81
20-12-13 00:06:10,-9.24,45.70,-18.79
20-12-13 00:08:10,-9.23,45.42,-18.86
20-12-13 00:10:10,-9.23,44.55,-19.08
20-12-13 00:12:10,-9.23,45.22,-18.91
20-12-13 00:14:10,-9.20,44.72,-19.02
20-12-13 00:16:10,-9.28,46.41,-18.66
20-12-13 00:18:10,-9.34,45.35,-18.98
20-12-13 00:20:10,-9.39,46.01,-18.86
20-12-13 00:22:10,-9.37,45.57,-18.95
20-12-13 00:24:10,-9.38,45.61,-18.95
20-12-13 00:26:10,-9.41,46.24,-18.82
20-12-13 00:28:10,-9.45,45.52,-19.04
20-12-13 00:30:10,-9.49,46.15,-18.92
20-12-13 00:32:10,-9.56,45.53,-19.14
20-12-13 00:34:10,-9.59,46.33,-18.96
20-12-13 00:36:10,-9.60,46.19,-19.01
20-12-13 00:38:10,-9.62,45.51,-19.20
20-12-13 00:40:10,-9.61,46.62,-18.91
20-12-13 00:42:10,-9.64,46.01,-19.09
20-12-13 00:44:10,-9.69,47.09,-18.86
20-12-13 00:46:10,-9.74,46.10,-19.16
20-12-13 00:48:10,-9.77,46.10,-19.19
20-12-13 00:50:10,-9.78,46.66,-19.06
20-12-13 00:52:10,-9.76,47.00,-18.95
20-12-13 00:54:10,-9.82,47.36,-18.91
20-12-13 00:56:10,-9.78,46.45,-19.11
20-12-13 00:58:10,-9.75,46.42,-19.09
20-12-13 01:00:10,-9.82,46.23,-19.19
20-12-13 01:02:10,-9.85,47.20,-18.98
20-12-13 01:04:10,-9.87,45.58,-19.41
20-12-13 01:06:10,-9.83,47.02,-19.01
20-12-13 01:08:10,-9.84,46.63,-19.12
20-12-13 01:10:10,-9.84,46.09,-19.25
20-12-13 01:12:10,-9.89,46.27,-19.25
20-12-13 01:14:10,-9.96,45.82,-19.43
20-12-13 01:16:10,-10.01,46.75,-19.24
20-12-13 01:18:10,-9.94,47.18,-19.08
20-12-13 01:20:10,-9.98,46.70,-19.22
20-12-13 01:22:10,-10.01,46.79,-19.23
20-12-13 01:24:10,-10.04,47.43,-19.10
20-12-13 01:26:10,-10.04,47.93,-18.98
20-12-13 01:28:10,-10.04,46.91,-19.23
20-12-13 01:30:10,-9.98,47.37,-19.06
20-12-13 01:32:10,-9.97,45.35,-19.56
20-12-13 01:34:10,-10.01,44.86,-19.72
20-12-13 01:36:10,-10.04,46.86,-19.25
20-12-13 01:38:10,-10.06,46.14,-19.44
20-12-13 01:40:10,-10.10,45.61,-19.61
20-12-13 01:42:10,-10.11,45.24,-19.71
20-12-13 01:44:10,-10.10,46.28,-19.44
20-12-13 01:46:10,-10.11,44.03,-20.03
20-12-13 01:48:10,-10.15,44.77,-19.87
20-12-13 01:50:10,-10.16,45.27,-19.75
20-12-13 01:52:10,-10.15,45.03,-19.81
20-12-13 01:54:10,-10.16,45.12,-19.79
20-12-13 01:56:10,-10.19,44.68,-19.93
20-12-13 01:58:10,-10.14,45.55,-19.66
20-12-13 02:00:10,-10.17,44.69,-19.91
20-12-13 02:02:10,-10.19,45.53,-19.72
20-12-13 02:04:10,-10.12,45.96,-19.54
20-12-13 02:06:10,-10.12,44.82,-19.83
20-12-13 02:08:10,-10.12,44.13,-20.01
20-12-13 02:10:10,-10.16,43.95,-20.10
20-12-13 02:12:10,-10.13,45.44,-19.68
20-12-13 02:14:10,-10.17,44.21,-20.04
20-12-13 02:16:10,-10.19,44.20,-20.06
20-12-13 02:18:10,-10.22,43.64,-20.24
20-12-13 02:20:10,-10.25,43.59,-20.27
20-12-13 02:22:10,-10.28,43.97,-20.20
20-12-13 02:24:10,-10.29,44.51,-20.07
20-12-13 02:26:10,-10.33,43.56,-20.36
20-12-13 02:28:10,-10.33,43.62,-20.34
20-12-13 02:30:10,-10.34,45.82,-19.78
20-12-13 02:32:10,-10.34,44.43,-20.14
20-12-13 02:34:10,-10.34,44.61,-20.09
20-12-13 02:36:10,-10.28,44.33,-20.10
20-12-13 02:38:10,-10.31,43.08,-20.46
20-12-13 02:40:10,-10.31,44.36,-20.13
20-12-13 02:42:10,-10.27,41.29,-20.91
20-12-13 02:44:10,-10.28,42.87,-20.49
20-12-13 02:46:10,-10.32,42.92,-20.52
20-12-13 02:48:10,-10.25,41.63,-20.80
20-12-13 02:50:10,-10.27,43.91,-20.21
20-12-13 02:52:10,-10.31,43.41,-20.38
20-12-13 02:54:10,-10.31,42.75,-20.55
20-12-13 02:56:10,-10.25,43.78,-20.22
20-12-13 02:58:10,-10.25,43.26,-20.36
20-12-13 03:00:10,-10.23,42.61,-20.52
20-12-13 03:02:10,-10.18,42.87,-20.40
20-12-13 03:04:10,-10.20,42.97,-20.40
20-12-13 03:06:10,-10.19,42.32,-20.56
20-12-13 03:08:10,-10.20,42.86,-20.42
20-12-13 03:10:10,-10.25,42.97,-20.43
20-12-13 03:12:10,-10.31,43.86,-20.26
20-12-13 03:14:10,-10.34,43.88,-20.28
20-12-13 03:16:10,-10.38,40.34,-21.29
20-12-13 03:18:10,-10.30,42.63,-20.58
20-12-13 03:20:10,-10.31,42.86,-20.52
20-12-13 03:22:10,-10.37,41.98,-20.82
20-12-13 03:24:10,-10.33,42.78,-20.56
20-12-13 03:26:10,-10.44,46.59,-19.68
20-12-13 03:28:10,-10.49,43.24,-20.59
20-12-13 03:30:10,-10.38,41.89,-20.85
20-12-13 03:32:10,-10.34,41.64,-20.88
20-12-13 03:34:10,-10.32,42.50,-20.63
20-12-13 03:36:10,-10.35,41.11,-21.04
20-12-13 03:38:10,-10.43,45.76,-19.88
20-12-13 03:40:10,-10.56,46.25,-19.87
20-12-13 03:42:10,-10.62,42.39,-20.93
20-12-13 03:44:10,-10.64,45.38,-20.17
20-12-13 03:46:10,-10.76,47.42,-19.77
20-12-13 03:48:10,-10.82,48.80,-19.50
20-12-13 03:50:10,-10.95,48.92,-19.59
20-12-13 03:52:10,-11.04,47.63,-19.98
20-12-13 03:54:10,-11.01,48.41,-19.76
20-12-13 03:56:10,-11.03,49.06,-19.63
20-12-13 03:58:10,-11.04,48.84,-19.69
20-12-13 04:00:10,-11.11,49.26,-19.66
20-12-13 04:02:10,-11.00,44.99,-20.59
20-12-13 04:04:10,-10.91,47.28,-19.94
20-12-13 04:06:10,-10.90,46.83,-20.04
20-12-13 04:08:10,-10.86,49.77,-19.30
20-12-13 04:10:10,-10.94,46.80,-20.09
20-12-13 04:12:10,-10.92,45.70,-20.34
20-12-13 04:14:10,-10.85,45.10,-20.43
20-12-13 04:16:10,-10.84,48.07,-19.68
20-12-13 04:18:10,-10.91,46.90,-20.04
20-12-13 04:20:10,-10.93,48.25,-19.73
20-12-13 04:22:10,-11.06,48.47,-19.79
20-12-13 04:24:10,-11.11,48.32,-19.88
20-12-13 04:26:10,-11.05,47.13,-20.11
20-12-13 04:28:10,-11.01,44.82,-20.65
20-12-13 04:30:10,-10.93,47.24,-19.97
20-12-13 04:32:10,-11.09,48.65,-19.78
20-12-13 04:34:10,-11.23,47.14,-20.27
20-12-13 04:36:10,-11.22,47.20,-20.25
20-12-13 04:38:10,-11.21,48.36,-19.96
20-12-13 04:40:10,-11.27,47.70,-20.18
20-12-13 04:42:10,-11.25,48.51,-19.96
20-12-13 04:44:10,-11.27,48.31,-20.03
20-12-13 04:46:10,-11.36,49.94,-19.73
20-12-13 04:48:10,-11.39,48.54,-20.09
20-12-13 04:50:10,-11.47,49.39,-19.96
20-12-13 04:52:10,-11.50,48.73,-20.14
20-12-13 04:54:10,-11.50,48.97,-20.08
20-12-13 04:56:10,-11.52,51.40,-19.54
20-12-13 04:58:10,-11.52,50.44,-19.76
20-12-13 05:00:10,-11.55,49.01,-20.12
20-12-13 05:02:10,-11.54,49.60,-19.98
20-12-13 05:04:10,-11.55,49.66,-19.97
20-12-13 05:06:10,-11.59,48.91,-20.18
20-12-13 05:08:10,-11.61,49.60,-20.04
20-12-13 05:10:10,-11.65,50.09,-19.96
20-12-13 05:12:10,-11.76,49.03,-20.31
20-12-13 05:14:10,-11.66,50.07,-19.98
20-12-13 05:16:10,-11.65,49.64,-20.07
20-12-13 05:18:10,-11.55,51.93,-19.46
20-12-13 05:20:10,-11.50,49.54,-19.95
20-12-13 05:22:10,-11.46,49.09,-20.01
20-12-13 05:24:10,-11.41,49.05,-19.99
20-12-13 05:26:10,-11.39,49.01,-19.98
20-12-13 05:28:10,-11.45,48.41,-20.17
20-12-13 05:30:10,-11.53,49.23,-20.05
20-12-13 05:32:10,-11.54,47.88,-20.38
20-12-13 05:34:10,-11.62,48.99,-20.19
20-12-13 05:36:10,-11.55,47.59,-20.46
20-12-13 05:38:10,-11.53,49.61,-19.96
20-12-13 05:40:10,-11.47,50.55,-19.69
20-12-13 05:42:10,-11.47,49.08,-20.03
20-12-13 05:44:10,-11.51,49.87,-19.88
20-12-13 05:46:10,-11.52,48.69,-20.17
20-12-13 05:48:10,-11.50,48.29,-20.25
20-12-13 05:50:10,-11.54,48.97,-20.12
20-12-13 05:52:10,-11.58,50.52,-19.79
20-12-13 05:54:10,-11.53,48.29,-20.27
20-12-13 05:56:10,-11.62,49.06,-20.17
20-12-13 05:58:10,-11.61,49.43,-20.08
20-12-13 06:00:10,-11.61,49.00,-20.18
20-12-13 06:02:10,-11.64,47.25,-20.62
20-12-13 06:04:10,-11.66,48.43,-20.36
20-12-13 06:06:10,-11.67,49.48,-20.12
20-12-13 06:08:10,-11.61,50.91,-19.73
20-12-13 06:10:10,-11.63,47.31,-20.60
20-12-13 06:12:10,-11.62,47.02,-20.66
20-12-13 06:14:10,-11.69,47.54,-20.60
20-12-13 06:16:10,-11.71,50.40,-19.95
20-12-13 06:18:10,-11.76,50.12,-20.06
20-12-13 06:20:10,-11.75,48.87,-20.34
20-12-13 06:22:10,-11.83,49.57,-20.25
20-12-13 06:24:10,-11.88,51.78,-19.79
20-12-13 06:26:10,-11.89,49.30,-20.37
20-12-13 06:28:10,-11.92,47.98,-20.71
20-12-13 06:30:10,-11.89,48.19,-20.63
20-12-13 06:32:10,-11.90,49.14,-20.41
20-12-13 06:34:10,-11.91,47.99,-20.69
20-12-13 06:36:10,-11.98,50.33,-20.22
20-12-13 06:38:10,-11.99,47.53,-20.88
20-12-13 06:40:10,-12.00,48.98,-20.55
20-12-13 06:42:10,-12.01,49.02,-20.55
20-12-13 06:44:10,-12.04,48.59,-20.67
20-12-13 06:46:10,-12.00,48.81,-20.59
20-12-13 06:48:10,-11.97,52.09,-19.81
20-12-13 06:50:10,-11.96,49.71,-20.34
20-12-13 06:52:10,-11.96,49.36,-20.42
20-12-13 06:54:10,-11.94,48.70,-20.56
20-12-13 06:56:10,-11.94,49.93,-20.27
20-12-13 06:58:10,-11.96,52.91,-19.62
20-12-13 07:00:10,-12.05,48.08,-20.80
20-12-13 07:02:10,-12.11,46.95,-21.13
20-12-13 07:04:10,-12.10,47.20,-21.06
20-12-13 07:06:10,-12.10,48.35,-20.79
20-12-13 07:08:10,-12.12,51.82,-20.01
20-12-13 07:10:10,-12.10,48.39,-20.78
20-12-13 07:12:10,-12.06,49.32,-20.52
20-12-13 07:14:10,-12.08,50.23,-20.33
20-12-13 07:16:10,-12.09,48.70,-20.69
20-12-13 07:18:10,-12.03,50.73,-20.17
20-12-13 07:20:10,-12.11,49.12,-20.62
20-12-13 07:22:10,-12.15,49.68,-20.52
20-12-13 07:24:10,-12.22,49.73,-20.57
20-12-13 07:26:10,-12.21,52.29,-19.98
20-12-13 07:28:10,-12.25,50.00,-20.54
20-12-13 07:30:10,-12.23,51.28,-20.23
20-12-13 07:32:10,-12.23,50.67,-20.37
20-12-13 07:34:10,-12.23,50.67,-20.37
20-12-13 07:36:10,-12.25,51.15,-20.28
20-12-13 07:38:10,-12.26,50.68,-20.40
20-12-13 07:40:10,-12.26,50.96,-20.33
20-12-13 07:42:10,-12.27,50.05,-20.55
20-12-13 07:44:10,-12.29,51.77,-20.18
20-12-13 07:46:10,-12.26,49.84,-20.59
20-12-13 07:48:10,-12.25,49.41,-20.68
20-12-13 07:50:10,-12.29,52.14,-20.10
20-12-13 07:52:10,-12.29,52.40,-20.04
20-12-13 07:54:10,-12.30,50.85,-20.40
20-12-13 07:56:10,-12.35,51.89,-20.20
20-12-13 07:58:10,-12.38,49.93,-20.68
20-12-13 08:00:10,-12.40,49.93,-20.70
20-12-13 08:02:10,-12.42,50.37,-20.62
20-12-13 08:04:10,-12.45,50.74,-20.56
20-12-13 08:06:10,-12.47,49.87,-20.77
20-12-13 08:08:10,-12.49,51.11,-20.51
20-12-13 08:10:10,-12.48,51.80,-20.34
20-12-13 08:12:10,-12.51,53.42,-20.02
20-12-13 08:14:10,-12.48,51.50,-20.41
20-12-13 08:16:10,-12.48,50.32,-20.68
20-12-13 08:18:10,-12.42,52.03,-20.24
20-12-13 08:20:10,-12.43,54.10,-19.80
20-12-13 08:22:10,-12.45,56.57,-19.30
20-12-13 08:24:10,-12.51,52.70,-20.18
20-12-13 08:26:10,-12.52,49.92,-20.81
20-12-13 08:28:10,-12.54,53.23,-20.09
20-12-13 08:30:10,-12.52,54.77,-19.74
20-12-13 08:32:10,-12.50,53.13,-20.07
20-12-13 08:34:10,-12.53,52.37,-20.27
20-12-13 08:36:10,-12.55,54.48,-19.83
20-12-13 08:38:10,-12.54,53.72,-19.98
20-12-13 08:40:10,-12.56,54.87,-19.76
20-12-13 08:42:10,-12.56,51.60,-20.47
20-12-13 08:44:10,-12.53,52.65,-20.21
20-12-13 08:46:10,-12.50,54.94,-19.69
20-12-13 08:48:10,-12.51,53.77,-19.94
20-12-13 08:50:10,-12.48,54.50,-19.76
20-12-13 08:52:10,-12.42,52.69,-20.10
20-12-13 08:54:10,-12.39,54.60,-19.66
20-12-13 08:56:10,-12.38,51.50,-20.32
20-12-13 08:58:10,-12.37,51.18,-20.38
20-12-13 09:00:10,-12.37,51.13,-20.39
20-12-13 09:02:10,-12.42,51.46,-20.37
20-12-13 09:04:10,-12.45,51.55,-20.38
20-12-13 09:06:10,-12.45,51.62,-20.37
20-12-13 09:08:10,-12.48,51.40,-20.43
20-12-13 09:10:10,-12.52,51.62,-20.42
20-12-13 09:12:10,-12.54,51.88,-20.39
20-12-13 09:14:10,-12.49,51.74,-20.37
20-12-13 09:16:10,-12.53,51.62,-20.43
20-12-13 09:18:10,-12.43,51.36,-20.40
20-12-13 09:20:10,-12.30,51.07,-20.35
20-12-13 09:22:10,-12.12,51.41,-20.10
20-12-13 09:24:10,-12.00,51.77,-19.91
20-12-13 09:26:10,-11.80,50.99,-19.90
20-12-13 09:28:10,-11.69,51.26,-19.73
20-12-13 09:30:10,-11.54,50.97,-19.66
20-12-13 09:32:10,-11.45,50.88,-19.59
20-12-13 09:34:10,-11.33,50.50,-19.57
20-12-13 09:36:10,-11.21,50.52,-19.46
20-12-13 09:38:10,-11.11,49.34,-19.64
20-12-13 09:40:10,-10.96,49.51,-19.46
20-12-13 09:42:10,-10.81,49.25,-19.38
20-12-13 09:44:10,-10.68,48.85,-19.36
20-12-13 09:46:10,-10.58,48.31,-19.39
20-12-13 09:48:10,-10.47,48.58,-19.22
20-12-13 09:50:10,-10.43,48.26,-19.26
20-12-13 09:52:10,-10.36,47.19,-19.46
20-12-13 09:54:10,-10.29,47.38,-19.35
20-12-13 09:56:10,-10.22,47.45,-19.27
20-12-13 09:58:10,-10.19,46.43,-19.49
20-12-13 10:00:10,-10.17,47.37,-19.24
20-12-13 10:02:10,-10.11,47.05,-19.26
20-12-13 10:04:10,-10.02,47.22,-19.14
20-12-13 10:06:10,-9.96,46.66,-19.21
20-12-13 10:08:10,-9.90,46.42,-19.23
20-12-13 10:10:10,-9.82,46.23,-19.19
20-12-13 10:12:10,-9.74,46.37,-19.09
20-12-13 10:14:10,-9.64,45.68,-19.18
20-12-13 10:16:10,-9.60,46.23,-19.00
20-12-13 10:18:10,-9.45,45.95,-18.93
20-12-13 10:20:10,-9.36,45.12,-19.05
20-12-13 10:22:10,-9.23,45.29,-18.89
20-12-13 10:24:10,-9.14,44.48,-19.02
20-12-13 10:26:10,-9.05,44.66,-18.90
20-12-13 10:28:10,-9.03,44.66,-18.88
20-12-13 10:30:10,-9.01,43.93,-19.05
20-12-13 10:32:10,-9.00,45.48,-18.64
20-12-13 10:34:10,-8.88,45.95,-18.41
20-12-13 10:36:10,-8.79,44.42,-18.71
20-12-13 10:38:10,-8.74,45.88,-18.30
20-12-13 10:40:10,-8.70,44.38,-18.65
20-12-13 10:42:10,-8.63,44.99,-18.42
20-12-13 10:44:10,-8.63,44.86,-18.45
20-12-13 10:46:10,-8.63,45.98,-18.16
20-12-13 10:48:10,-8.66,45.88,-18.22
20-12-13 10:50:10,-8.58,45.64,-18.21
20-12-13 10:52:10,-8.63,45.59,-18.26
20-12-13 10:54:10,-8.65,45.90,-18.20
20-12-13 10:56:10,-8.58,45.05,-18.36
20-12-13 10:58:10,-8.57,45.50,-18.24
20-12-13 11:00:10,-8.67,44.25,-18.65
20-12-13 11:02:10,-8.69,46.36,-18.12
20-12-13 11:04:10,-8.65,45.33,-18.35
20-12-13 11:06:10,-8.63,47.30,-17.83
20-12-13 11:08:10,-8.60,46.76,-17.94
20-12-13 11:10:10,-8.63,47.56,-17.77
20-12-13 11:12:10,-8.60,46.75,-17.95
