Datetime,UV,IRTemp,Water_Pressure,Ice_Temp,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Pressure,Water_Temp,Air_Temp,RH
2021-01-04 23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.13,56.44
2021-01-04 23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,60.11
2021-01-04 23:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,57.4
2021-01-04 23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,58.34
2021-01-04 23:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,58.99
2021-01-04 23:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.07,60.03
2021-01-05 00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.05,59.28
2021-01-05 00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.04,56.87
2021-01-05 00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.07,57.75
2021-01-05 00:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,56.02
2021-01-05 00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,57.06
2021-01-05 00:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.13,58.59
2021-01-05 00:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.11,59.8
2021-01-05 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.12,57.28
2021-01-05 00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18,57.8
2021-01-05 00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18,58.6
2021-01-05 00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18,57.79
2021-01-05 00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17,56.92
2021-01-05 00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.15,57.72
2021-01-05 00:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17,59.87
2021-01-05 00:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18,57.33
2021-01-05 00:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.15,57.14
2021-01-05 00:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,56.58
2021-01-05 00:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,56.54
2021-01-05 00:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.25,57.18
2021-01-05 00:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.27,56.55
2021-01-05 00:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.27,56.76
2021-01-05 00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.24,56.86
2021-01-05 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.27,56.54
2021-01-05 00:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.27,56.78
2021-01-05 00:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.28,57.83
2021-01-05 00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.32,57.81
2021-01-05 00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,59.21
2021-01-05 00:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.38,59.05
2021-01-05 00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.42,59.68
2021-01-05 00:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.47,59.92
2021-01-05 01:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.56,59.82
2021-01-05 01:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.63,59.48
2021-01-05 01:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,60.04
2021-01-05 01:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.75,59.47
2021-01-05 01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.76,58.57
2021-01-05 01:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.77,62.62
2021-01-05 01:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,60.33
2021-01-05 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.76,61.76
2021-01-05 01:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.76,62.2
2021-01-05 01:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.75,61.65
2021-01-05 01:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73,61.55
2021-01-05 01:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.72,60.6
2021-01-05 01:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73,61.26
2021-01-05 01:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73,60.56
2021-01-05 01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.76,59.84
2021-01-05 01:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.72,58.75
2021-01-05 01:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.71,58.58
2021-01-05 01:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69,58.58
2021-01-05 01:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.67,58.98
2021-01-05 01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.64,62.56
2021-01-05 01:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,60.38
2021-01-05 01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.58,60.28
2021-01-05 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.49,59.32
2021-01-05 01:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.42,58.24
2021-01-05 01:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,58.44
2021-01-05 01:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.36,58.28
2021-01-05 01:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,59.87
2021-01-05 01:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.31,60.47
2021-01-05 01:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,59.64
2021-01-05 01:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,57.56
2021-01-05 02:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,56.69
2021-01-05 02:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,56.04
2021-01-05 02:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67,55.44
2021-01-05 02:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.55,54.6
2021-01-05 02:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48,52.8
2021-01-05 02:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.44,51.99
2021-01-05 02:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.37,50.51
2021-01-05 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.28,53.09
2021-01-05 02:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,53.5
2021-01-05 02:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.36,54.3
2021-01-05 02:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.39,57.97
2021-01-05 02:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,61.3
2021-01-05 02:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.44,59.13
2021-01-05 02:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,61.39
2021-01-05 02:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,60.83
2021-01-05 02:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,57.04
2021-01-05 02:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41,55.39
2021-01-05 02:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.44,56.85
2021-01-05 02:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46,56.55
2021-01-05 02:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.44,55.95
2021-01-05 02:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,56.29
2021-01-05 02:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.57,55.48
2021-01-05 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.63,57.66
2021-01-05 02:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,56.16
2021-01-05 02:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,57.48
2021-01-05 02:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,57.04
2021-01-05 02:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.72,56.52
2021-01-05 02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,55.24
2021-01-05 02:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.63,54.18
2021-01-05 02:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,52.96
2021-01-05 03:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,54.45
2021-01-05 03:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48,55.13
2021-01-05 03:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.57,61.09
2021-01-05 03:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,57.34
2021-01-05 03:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.64,55.57
2021-01-05 03:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,55.57
2021-01-05 03:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,55.79
2021-01-05 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,55.85
2021-01-05 03:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,55.9
2021-01-05 03:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,56.87
2021-01-05 03:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.92,57.73
2021-01-05 03:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,56.63
2021-01-05 03:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,56.23
2021-01-05 03:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,56.24
2021-01-05 03:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.94,56.27
2021-01-05 03:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,55.85
2021-01-05 03:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93,57.1
2021-01-05 03:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.89,56.42
2021-01-05 03:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,57.1
2021-01-05 03:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38,57.96
2021-01-05 03:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.84,55.93
2021-01-05 03:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.39,54.78
2021-01-05 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.15,55.07
2021-01-05 03:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.98,53.2
2021-01-05 03:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95,53.56
2021-01-05 03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.93,54.31
2021-01-05 03:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92,53.74
2021-01-05 03:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.94,53.19
2021-01-05 03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.06,52.53
2021-01-05 03:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.15,52.95
2021-01-05 04:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.26,56.34
2021-01-05 04:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.41,55.16
2021-01-05 04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.52,56.64
2021-01-05 04:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.51,56.21
2021-01-05 04:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.44,55.62
2021-01-05 04:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.34,53.71
2021-01-05 04:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23,55.22
2021-01-05 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17,52.64
2021-01-05 04:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.44,51.62
2021-01-05 04:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.97,52.81
2021-01-05 04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4,53.96
2021-01-05 04:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71,55.91
2021-01-05 04:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,57.37
2021-01-05 04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.13,57.72
2021-01-05 04:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.24,57.88
2021-01-05 04:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.37,62.78
2021-01-05 04:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.41,60.55
2021-01-05 04:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.54,60.65
2021-01-05 04:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.55,61.42
2021-01-05 04:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,59.97
2021-01-05 04:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.63,59.69
2021-01-05 04:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,59.77
2021-01-05 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.77,60.09
2021-01-05 04:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79,60.71
2021-01-05 04:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.85,61.79
2021-01-05 04:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.89,62.91
2021-01-05 04:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,61.27
2021-01-05 04:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.93,60.54
2021-01-05 04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97,61.29
2021-01-05 04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94,62.52
2021-01-05 05:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.96,61.63
2021-01-05 05:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.98,61.46
2021-01-05 05:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.01,61.22
2021-01-05 05:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.02,62.41
2021-01-05 05:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.05,63.2
2021-01-05 05:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,62.88
2021-01-05 05:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.15,63.76
2021-01-05 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,63.53
2021-01-05 05:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,63.28
2021-01-05 05:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,63.46
2021-01-05 05:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.11,61.94
2021-01-05 05:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.08,61.63
2021-01-05 05:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.07,62.5
2021-01-05 05:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.07,63.66
2021-01-05 05:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.07,61.36
2021-01-05 05:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.04,61.9
2021-01-05 05:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.03,60.88
2021-01-05 05:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.93,60.62
2021-01-05 05:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.87,60.43
2021-01-05 05:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.82,60.12
2021-01-05 05:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.78,62.02
2021-01-05 05:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,60.03
2021-01-05 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,60.39
2021-01-05 05:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.75,60.07
2021-01-05 05:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.83,60.15
2021-01-05 05:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,60.29
2021-01-05 05:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.98,60.57
2021-01-05 05:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.05,61.0
2021-01-05 05:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,62.69
2021-01-05 05:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.19,62.94
2021-01-05 06:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.26,62.68
2021-01-05 06:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.35,63.05
2021-01-05 06:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.35,63.04
2021-01-05 06:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.36,62.71
2021-01-05 06:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.27,60.18
2021-01-05 06:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.86,57.53
2021-01-05 06:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,55.89
2021-01-05 06:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.92,54.23
2021-01-05 06:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67,53.3
2021-01-05 06:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.62,55.65
2021-01-05 06:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.74,57.56
2021-01-05 06:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,56.66
2021-01-05 06:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.09,57.16
2021-01-05 06:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17,58.33
2021-01-05 06:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.25,58.1
2021-01-05 06:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.32,57.89
2021-01-05 06:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.43,57.97
2021-01-05 06:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.53,58.36
2021-01-05 06:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.62,59.0
2021-01-05 06:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.77,59.14
2021-01-05 06:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.87,60.99
2021-01-05 06:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94,61.5
2021-01-05 06:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.02,62.68
2021-01-05 06:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.06,62.65
2021-01-05 06:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,61.42
2021-01-05 06:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.16,60.86
2021-01-05 06:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25,61.15
2021-01-05 06:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.26,66.0
2021-01-05 06:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.31,63.22
2021-01-05 06:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.38,62.86
2021-01-05 07:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.43,63.77
2021-01-05 07:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.42,64.21
2021-01-05 07:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.48,63.27
2021-01-05 07:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.51,62.64
2021-01-05 07:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.49,62.29
2021-01-05 07:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.51,62.23
2021-01-05 07:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.48,62.16
2021-01-05 07:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.35,61.92
2021-01-05 07:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.33,61.57
2021-01-05 07:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28,61.35
2021-01-05 07:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.19,64.34
2021-01-05 07:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,62.81
2021-01-05 07:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,63.93
2021-01-05 07:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.14,64.29
2021-01-05 07:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.11,62.67
2021-01-05 07:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,64.3
2021-01-05 07:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,62.58
2021-01-05 07:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.15,62.28
2021-01-05 07:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.17,61.44
2021-01-05 07:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.16,63.03
2021-01-05 07:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.21,62.3
2021-01-05 07:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25,62.27
2021-01-05 07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.27,62.76
2021-01-05 07:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.29,61.71
2021-01-05 07:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28,61.74
2021-01-05 07:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28,62.26
2021-01-05 07:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.28,61.2
2021-01-05 07:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.29,62.63
2021-01-05 07:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.31,63.55
2021-01-05 07:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.34,61.76
2021-01-05 08:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,61.25
2021-01-05 08:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.38,63.2
